1549543331.984225 0.156107 0.005765 0.101996 0.812203 0.105758 0.072183 0.569150
1549543332.064225 0.166853 0.003903 0.137545 0.794836 0.119163 0.067620 0.591154
1549543332.144225 0.173060 -0.000490 0.173453 0.782430 0.126023 0.062237 0.606670
1549543332.224225 0.173941 -0.007316 0.205381 0.778773 0.128304 0.051698 0.611865
1549543332.304225 0.171655 -0.016233 0.238728 0.778479 0.129500 0.042079 0.612723
1549543332.384225 0.163811 -0.024587 0.271646 0.781295 0.126684 0.031688 0.610349
1549543332.464225 0.149225 -0.033042 0.301699 0.786021 0.115249 0.023595 0.606904
1549543332.544225 0.130255 -0.038317 0.332888 0.788330 0.105506 0.015589 0.605938
1549543332.624225 0.109872 -0.041201 0.360421 0.788363 0.097431 0.011366 0.607340
1549543332.704225 0.083837 -0.041615 0.382138 0.788890 0.086206 0.007917 0.608407
1549543332.784225 0.056271 -0.041963 0.396769 0.789119 0.079659 0.007831 0.609003
1549543332.864225 0.024790 -0.042726 0.403467 0.787302 0.071228 0.002783 0.612433
1549543332.944225 -0.010034 -0.042634 0.397792 0.787896 0.056127 0.000433 0.613245
1549543333.024225 -0.045196 -0.042352 0.380718 0.789288 0.039516 -0.001856 0.612747
1549543333.104225 -0.077323 -0.044375 0.353222 0.793736 0.026205 -0.006919 0.607658
1549543333.184225 -0.105345 -0.048290 0.319215 0.799788 0.020180 -0.011018 0.599842
1549543333.264225 -0.127364 -0.051478 0.282152 0.803867 0.017121 -0.012361 0.594434
1549543333.344225 -0.144347 -0.053828 0.243562 0.809727 0.013999 -0.009795 0.586557
1549543333.424225 -0.159583 -0.055559 0.205301 0.814378 0.008382 -0.010162 0.580185
1549543333.504225 -0.173154 -0.055818 0.167365 0.819273 -0.001224 -0.003409 0.573392
1549543333.584225 -0.183570 -0.054236 0.130260 0.822493 -0.010080 0.005224 0.568662
1549543333.664225 -0.191525 -0.049599 0.093724 0.826963 -0.021183 0.007582 0.561806
1549543333.744225 -0.194856 -0.044736 0.057505 0.834382 -0.030312 0.004856 0.550330
