1549545432.635446 0.004189 -0.031840 -0.007158 0.798718 0.004944 0.008961 0.601618
1549545432.715446 -0.002923 -0.096757 0.014988 0.794266 0.003100 0.017797 0.607302
1549545432.795446 -0.005969 -0.047566 0.082728 0.781114 0.005958 0.019423 0.624058
1549545432.875446 0.001301 -0.055703 0.108679 0.765038 0.009993 0.018835 0.643632
1549545432.955446 0.012568 -0.057832 0.131969 0.750914 0.016351 0.021336 0.659853
1549545433.035446 0.029373 -0.056211 0.149774 0.740016 0.026075 0.025993 0.671581
1549545433.115446 0.053693 -0.055163 0.159989 0.730893 0.036169 0.034775 0.680645
1549545433.195446 0.085203 -0.059511 0.157755 0.726286 0.046683 0.046358 0.684237
1549545433.275446 0.121820 -0.067026 0.142821 0.731169 0.052404 0.064075 0.677156
1549545433.355446 0.157850 -0.068038 0.121106 0.742436 0.050644 0.091949 0.661642
1549545433.435446 0.193039 -0.065342 0.095485 0.756179 0.042417 0.128092 0.640301
1549545433.515446 0.228540 -0.061320 0.067384 0.770904 0.026833 0.168036 0.613801
1549545433.595446 0.263237 -0.054877 0.035521 0.785425 0.007077 0.205353 0.583856
1549545433.675446 0.297042 -0.043609 -0.004686 0.802121 -0.014001 0.233611 0.549392
1549545433.755445 0.328409 -0.031394 -0.053099 0.819415 -0.035501 0.253340 0.512949
1549545433.835446 0.357723 -0.016773 -0.104862 0.835791 -0.061388 0.267742 0.475394
1549545433.915446 0.381830 -0.002787 -0.173759 0.855447 -0.082950 0.267282 0.435763
1549545433.995445 0.396265 0.017467 -0.239111 0.873369 -0.101358 0.261462 0.398234
1549545434.075446 0.397778 0.037305 -0.313995 0.892263 -0.108760 0.239540 0.366960
1549545434.155446 0.386886 0.059089 -0.385371 0.906388 -0.109851 0.209871 0.349783
1549545434.235445 0.364662 0.086891 -0.439208 0.916076 -0.105568 0.175153 0.344937
1549545434.315446 0.319490 0.110435 -0.440351 0.923050 -0.086286 0.140324 0.347624
1549545434.395446 0.292903 0.144464 -0.504704 0.920265 -0.059566 0.093065 0.375371
1549545434.475446 0.271599 0.166794 -0.569608 0.913065 -0.029870 0.046731 0.404025
1549545434.555446 0.228306 0.189478 -0.573692 0.901618 -0.005219 0.011483 0.432350
1549545434.635446 0.192874 0.201418 -0.600415 0.886149 0.024464 -0.027201 0.461955
1549545434.715446 0.113979 0.195618 -0.459544 0.871333 0.054738 -0.040464 0.485947
1549545434.795446 0.051236 0.199188 -0.316109 0.849173 0.093184 -0.054648 0.516949
1549545434.875446 0.020806 0.214747 -0.257053 0.820743 0.139376 -0.079562 0.548294
1549545434.955446 0.005725 0.219256 -0.199598 0.790936 0.191933 -0.099781 0.572386
1549545435.035446 -0.009253 0.149701 -0.178677 0.763085 0.248129 -0.114790 0.585625
1549545435.115446 -0.032595 0.142419 -0.136716 0.736339 0.295209 -0.115653 0.597730
1549545435.195446 -0.017795 0.092296 -0.125285 0.716646 0.333075 -0.109279 0.602941
1549545435.275446 0.010325 0.062194 -0.114610 0.699360 0.361936 -0.098822 0.608384
1549545435.355446 0.050288 0.028383 -0.117843 0.686726 0.382121 -0.088366 0.612031
1549545435.435446 0.089522 0.024914 -0.118879 0.679439 0.386483 -0.066536 0.620134
