1549543333.704225 -0.216150 -0.004798 -0.329492 0.825295 -0.070674 -0.023886 0.559752
1549543333.784225 -0.222256 0.018252 -0.404298 0.826712 -0.073608 -0.025383 0.557212
1549543333.864225 -0.217726 0.021280 -0.448884 0.832336 -0.072184 -0.029915 0.548736
1549543333.944225 -0.208504 0.023968 -0.496372 0.840910 -0.068738 -0.032860 0.535785
1549543334.024225 -0.195563 0.028426 -0.539234 0.849291 -0.067945 -0.038429 0.522121
1549543334.104225 -0.175044 0.033105 -0.576580 0.857731 -0.067485 -0.037877 0.508240
1549543334.184225 -0.144609 0.045306 -0.601554 0.870075 -0.063486 -0.029953 0.487895
1549543334.264225 -0.113087 0.047234 -0.605403 0.880182 -0.055815 -0.025055 0.470676
1549543334.344225 -0.086031 0.053004 -0.613658 0.886418 -0.040141 -0.014889 0.460902
1549543334.424225 -0.060299 0.053973 -0.615210 0.888739 -0.025512 -0.003082 0.457693
1549543334.504225 -0.040101 0.054891 -0.610228 0.888883 -0.010535 0.009634 0.457911
1549543334.584225 -0.029436 0.052187 -0.595084 0.884716 0.001070 0.017193 0.465811
1549543334.664225 -0.028101 0.036750 -0.568204 0.877476 0.014739 0.020871 0.478939
1549543334.744225 -0.024997 0.030932 -0.542609 0.865586 0.026389 0.023160 0.499529
1549543334.824225 -0.027912 0.021248 -0.513757 0.853162 0.036411 0.019027 0.520026
1549543334.904225 -0.030168 0.014801 -0.489199 0.844637 0.039418 0.013485 0.533716
1549543334.984225 -0.035138 0.010026 -0.470767 0.836302 0.042706 0.007595 0.546551
1549543335.064225 -0.048065 0.004332 -0.458263 0.833320 0.041995 -0.009983 0.551103
1549543335.144225 -0.063668 -0.005994 -0.445626 0.827538 0.030485 -0.030715 0.559740
1549543335.224225 -0.083094 -0.020839 -0.430231 0.819461 0.008959 -0.048616 0.570999
1549543335.304225 -0.105216 -0.043745 -0.412145 0.812023 -0.022061 -0.072952 0.578628
1549543335.384225 -0.123486 -0.067614 -0.394173 0.805029 -0.051497 -0.093347 0.583577
1549543335.464225 -0.144659 -0.090229 -0.379634 0.799712 -0.074000 -0.110710 0.585429
1549543335.544225 -0.163601 -0.110128 -0.369012 0.799625 -0.089026 -0.122250 0.581145
1549543335.624225 -0.181658 -0.136620 -0.357730 0.803456 -0.098140 -0.128572 0.572972
1549543335.704225 -0.194916 -0.168748 -0.347201 0.805760 -0.099784 -0.129525 0.569226
1549543335.784225 -0.212983 -0.201998 -0.336761 0.802780 -0.100415 -0.117374 0.575920
1549543335.864225 -0.242837 -0.225445 -0.323287 0.788780 -0.107961 -0.125337 0.591998
1549543335.944225 -0.273772 -0.245706 -0.308705 0.778485 -0.117681 -0.128690 0.602951
1549543336.024225 -0.307016 -0.269573 -0.290324 0.769226 -0.123053 -0.124444 0.614543
1549543336.104225 -0.342252 -0.291294 -0.267761 0.758336 -0.124204 -0.132564 0.626040
1549543336.184225 -0.373614 -0.308282 -0.242630 0.744281 -0.127861 -0.144655 0.639353
1549543336.264225 -0.405104 -0.326402 -0.222246 0.736910 -0.129020 -0.161518 0.643607
1549543336.344225 -0.434331 -0.342970 -0.208140 0.732552 -0.135587 -0.184806 0.640961
1549543336.424225 -0.460239 -0.362441 -0.199846 0.732452 -0.148200 -0.197188 0.634561
1549543336.504225 -0.485236 -0.376851 -0.193552 0.730379 -0.166611 -0.211148 0.627856
1549543336.584225 -0.516152 -0.404565 -0.178570 0.724550 -0.185053 -0.230173 0.622739
1549543336.664225 -0.548137 -0.439863 -0.155137 0.716888 -0.196902 -0.250997 0.619921
1549543336.744225 -0.568786 -0.463089 -0.133467 0.703165 -0.209262 -0.275413 0.621221
1549543336.824225 -0.595974 -0.495153 -0.111827 0.691809 -0.224909 -0.292369 0.620755
1549543336.904225 -0.628646 -0.538085 -0.087327 0.683039 -0.236946 -0.298235 0.623194
1549543336.984225 -0.656902 -0.576218 -0.065513 0.667924 -0.244330 -0.310405 0.630736
1549543337.064225 -0.692195 -0.612504 -0.041047 0.651544 -0.249076 -0.328457 0.636841
1549543337.144225 -0.728757 -0.638596 -0.025265 0.635649 -0.257375 -0.343041 0.641896
1549543337.224225 -0.765005 -0.653306 -0.024885 0.621858 -0.273771 -0.354064 0.642636
1549543337.304225 -0.811286 -0.675515 -0.022601 0.608400 -0.286622 -0.365361 0.643591
1549543337.384225 -0.852371 -0.687893 -0.024335 0.596911 -0.292432 -0.374936 0.646223
1549543337.464225 -0.898923 -0.700622 -0.021868 0.584651 -0.301222 -0.384700 0.647653
1549543337.544225 -0.947738 -0.711102 -0.016466 0.567219 -0.313309 -0.398120 0.649308
1549543337.624225 -0.988507 -0.712732 -0.018652 0.550565 -0.334753 -0.409702 0.645727
1549543337.704225 -1.039832 -0.726972 -0.027850 0.543251 -0.358182 -0.419795 0.632737
1549543337.784225 -1.086977 -0.737238 -0.043121 0.544895 -0.370957 -0.432399 0.615233
1549543337.864225 -1.138186 -0.754861 -0.057653 0.544368 -0.379833 -0.446331 0.600149
1549543337.944225 -1.194799 -0.778352 -0.074323 0.543908 -0.391520 -0.459235 0.583077
1549543338.024225 -1.251598 -0.802488 -0.091030 0.540191 -0.403975 -0.466911 0.571832
1549543338.104225 -1.306449 -0.827415 -0.107282 0.535639 -0.418852 -0.475526 0.558147
1549543338.184225 -1.361461 -0.858157 -0.119638 0.531109 -0.431468 -0.482606 0.546671
1549543338.264225 -1.412905 -0.886395 -0.129435 0.523174 -0.436493 -0.493165 0.540879
1549543338.344225 -1.470044 -0.922983 -0.141084 0.512291 -0.439449 -0.507377 0.535734
1549543338.424225 -1.510541 -0.942096 -0.150644 0.500494 -0.445957 -0.515307 0.533936
1549543338.504225 -1.562182 -0.961874 -0.164467 0.495564 -0.459086 -0.517753 0.524965
1549543338.584225 -1.614043 -0.974322 -0.180692 0.494233 -0.471776 -0.519431 0.513179
1549543338.664225 -1.682175 -0.996861 -0.203857 0.490983 -0.483550 -0.517424 0.507333
1549543338.744225 -1.744804 -1.006639 -0.220302 0.485783 -0.488233 -0.518816 0.506432
1549543338.824225 -1.811168 -1.019539 -0.234875 0.479728 -0.493234 -0.520234 0.505903
1549543338.904225 -1.883781 -1.036265 -0.243751 0.477169 -0.488409 -0.518904 0.514301
1549543338.984225 -1.946818 -1.048683 -0.250741 0.471078 -0.487565 -0.514924 0.524613
1549543339.064225 -2.003945 -1.054005 -0.255817 0.463047 -0.492562 -0.517066 0.524989
1549543339.144225 -2.072027 -1.068519 -0.272620 0.466931 -0.495221 -0.521459 0.514599
1549543339.224225 -2.148174 -1.088198 -0.288350 0.471189 -0.503903 -0.520036 0.503613
1549543339.304225 -2.200512 -1.093908 -0.316096 -0.473901 0.515041 0.514626 -0.495289
1549543339.384225 -2.259593 -1.104469 -0.340747 -0.475790 0.520376 0.509276 -0.493428
1549543339.464225 -2.327035 -1.121616 -0.367340 -0.483639 0.522385 0.508662 -0.484221
1549543339.544225 -2.396257 -1.137947 -0.388321 -0.483620 0.519819 0.519602 -0.475304
1549543339.624225 -2.463997 -1.151971 -0.399656 -0.482787 0.512252 0.524545 -0.478923
1549543339.704225 -2.522425 -1.170818 -0.407998 -0.480730 0.513675 0.514667 -0.490056
1549543339.784225 -2.600969 -1.187991 -0.418327 -0.467192 0.527495 0.511497 -0.491785
1549543339.864225 -2.662160 -1.199476 -0.435446 -0.463620 0.544032 0.501750 -0.487167
1549543339.944225 -2.727730 -1.207357 -0.453807 -0.470295 0.552636 0.495999 -0.476866
1549543340.024225 -2.795555 -1.213818 -0.474885 -0.480252 0.556339 0.496952 -0.461393
1549543340.104225 -2.867499 -1.210196 -0.487945 -0.485680 0.555424 0.504460 -0.448484
1549543340.184225 -2.944740 -1.210501 -0.500967 -0.485701 0.543731 0.506876 -0.459921
1549543340.264225 -3.027553 -1.212826 -0.512248 -0.481937 0.544219 0.504155 -0.466250
1549543340.344225 -3.109842 -1.214120 -0.514977 -0.474546 0.542143 0.502091 -0.478322
1549543340.424225 -3.168122 -1.208127 -0.507745 -0.467851 0.531263 0.502890 -0.495960
1549543340.504225 -3.242220 -1.210283 -0.503191 0.473505 -0.523803 -0.497716 0.503689
1549543340.584225 -3.316506 -1.208484 -0.499249 -0.470818 0.529845 0.502256 -0.495312
1549543340.664225 -3.364115 -1.198608 -0.497766 -0.469354 0.538393 0.501517 -0.488180
1549543340.744225 -3.454267 -1.201972 -0.513186 -0.474963 0.543862 0.496652 -0.481623
