1549545811.902297 0.001303 0.001348 0.002224 0.759386 0.027228 -0.060865 0.647215
1549545811.982297 -0.001270 -0.006015 0.000773 0.759690 0.025218 -0.061686 0.646862
1549545812.062297 -0.006199 -0.004923 0.002411 0.761179 0.023679 -0.060884 0.645243
1549545812.142297 -0.002366 0.001660 -0.001379 0.759800 0.015361 -0.055069 0.647638
1549545812.222297 -0.001456 -0.003793 -0.004920 0.760933 0.016396 -0.056138 0.646189
1549545812.302297 -0.000603 -0.003735 -0.005902 0.762743 0.017297 -0.058011 0.643862
1549545812.382297 -0.000405 -0.005592 -0.005833 0.764139 0.015829 -0.059694 0.642089
1549545812.462297 -0.002077 -0.006639 -0.005605 0.765337 0.015970 -0.062552 0.640384
1549545812.542297 -0.005313 -0.010346 -0.001132 0.765652 0.017613 -0.068756 0.639327
1549545812.622297 -0.012182 -0.014932 0.007679 0.765230 0.026841 -0.080183 0.638180
1549545812.702297 -0.024837 -0.021676 0.022694 0.760559 0.038047 -0.096935 0.640863
1549545812.782297 -0.035338 -0.029549 0.044512 0.752976 0.051303 -0.115134 0.645863
1549545812.862297 -0.042248 -0.036296 0.066945 0.743199 0.069814 -0.135091 0.651561
1549545812.942297 -0.044329 -0.042450 0.086189 0.735275 0.091264 -0.154158 0.653665
1549545813.022297 -0.041847 -0.049134 0.102109 0.731803 0.107152 -0.164785 0.652556
1549545813.102297 -0.033363 -0.057795 0.116764 0.728982 0.115515 -0.162652 0.654818
1549545813.182297 -0.017915 -0.066946 0.127570 0.727012 0.121542 -0.149425 0.659055
1549545813.262297 0.004560 -0.078676 0.125953 0.729177 0.131862 -0.134263 0.657941
1549545813.342297 0.032615 -0.089251 0.107760 0.737506 0.144723 -0.116861 0.649218
1549545813.422297 0.064185 -0.098950 0.072116 0.754079 0.155080 -0.094209 0.631221
1549545813.502297 0.099408 -0.106295 0.024467 0.772683 0.165785 -0.068290 0.608943
1549545813.582297 0.137876 -0.110320 -0.027355 0.783286 0.186307 -0.051574 0.590840
1549545813.662297 0.178130 -0.112109 -0.077882 0.796367 0.197710 -0.035253 0.570498
1549545813.742297 0.219799 -0.112532 -0.120828 0.810697 0.199675 -0.013531 0.550198
1549545813.822297 0.262688 -0.114407 -0.149776 0.823179 0.187998 0.013578 0.535583
1549545813.902297 0.301815 -0.120061 -0.159412 0.833780 0.162401 0.038574 0.526260
