1403636580.813555 -0.008237 0.014877 -0.163208 0.839523 0.043300 0.540071 -0.040624
1403636580.913555 -0.001468 0.014957 -0.085563 0.831859 0.041045 0.552850 -0.026143
1403636581.013556 0.004835 0.017990 -0.010559 0.825482 0.039420 0.562719 -0.019323
1403636581.113555 0.010287 0.019827 0.053758 0.818290 0.039033 0.573025 -0.022820
1403636581.213556 0.013957 0.019177 0.108747 0.809280 0.034966 0.585764 -0.026895
1403636581.313555 0.013537 0.017625 0.147939 0.798432 0.034029 0.600391 -0.029668
1403636581.413555 0.009956 0.016175 0.156709 0.791903 0.035087 0.609028 -0.027272
1403636581.513556 0.004376 0.012748 0.132690 0.794496 0.038253 0.605674 -0.021710
1403636581.613555 0.001029 0.012851 0.082858 0.801830 0.032231 0.596518 -0.013981
1403636581.713556 0.000218 0.010942 0.020928 0.807366 0.026005 0.589470 -0.002855
1403636581.813555 -0.003759 0.007430 -0.044836 0.807815 0.019462 0.589090 0.005451
1403636581.913555 -0.008135 0.004600 -0.110523 0.809508 0.010139 0.586849 0.014235
1403636582.013556 -0.011926 0.001867 -0.171146 0.818459 0.005678 0.574322 0.015703
1403636582.113555 -0.017565 0.002490 -0.220774 0.830139 0.018122 0.557258 0.002211
1403636582.213556 -0.023821 0.008811 -0.247923 0.839868 0.038066 0.541051 -0.020898
1403636582.313555 -0.025184 0.014098 -0.239270 0.843848 0.049344 0.533300 -0.032828
1403636582.413555 -0.022678 0.018575 -0.196539 0.839259 0.050223 0.540216 -0.035900
1403636582.513556 -0.018847 0.021601 -0.137149 0.831435 0.050144 0.552280 -0.034479
1403636582.613555 -0.014400 0.023104 -0.071220 0.826817 0.049062 0.559556 -0.029383
1403636582.713556 -0.011021 0.022905 -0.004782 0.824337 0.045482 0.563680 -0.025769
1403636582.813555 -0.005801 0.020700 0.060393 0.819421 0.038693 0.571344 -0.024848
1403636582.913555 -0.001675 0.017188 0.122759 0.810852 0.030522 0.583982 -0.023514
1403636583.013556 -0.000559 0.014592 0.169730 0.800748 0.028201 0.597888 -0.023195
1403636583.113555 0.001023 0.011277 0.187985 0.795722 0.032255 0.604209 -0.026779
1403636583.213556 0.000467 0.008733 0.173382 0.795211 0.034818 0.604870 -0.023660
1403636583.313555 -0.000924 0.007660 0.132692 0.795696 0.035223 0.604260 -0.022283
1403636583.413555 -0.000686 0.005134 0.075428 0.798312 0.036750 0.600642 -0.024005
1403636583.513556 -0.002929 0.001456 0.009004 0.801200 0.039441 0.596687 -0.022104
1403636583.613555 -0.004551 -0.002364 -0.060413 0.807418 0.041285 0.588266 -0.017771
1403636583.713556 -0.008021 -0.003615 -0.128419 0.819334 0.040995 0.571318 -0.024645
1403636583.813555 -0.013394 -0.006067 -0.187144 0.831913 0.037278 0.552916 -0.028557
1403636583.913555 -0.018584 -0.007267 -0.233983 0.839326 0.040583 0.541443 -0.026924
1403636584.013556 -0.024381 -0.005689 -0.262567 0.842117 0.049408 0.536196 -0.029866
1403636584.113555 -0.026789 -0.002003 -0.264591 0.842327 0.055937 0.534759 -0.037282
1403636584.213556 -0.025173 0.000606 -0.236129 0.842509 0.058778 0.534028 -0.039213
1403636584.313555 -0.021031 0.002870 -0.186694 0.840885 0.057955 0.536734 -0.038351
