1413393218.155761 -0.145757 0.245486 0.173479 0.806252 -0.039808 0.589481 0.029766
1413393218.255760 -0.176830 0.281931 0.175800 0.805924 -0.047779 0.589839 0.017144
1413393218.355761 -0.204457 0.311643 0.176231 0.806774 -0.051513 0.588475 0.012613
1413393218.455760 -0.226769 0.342227 0.163914 0.806468 -0.047355 0.588887 0.024065
1413393218.555760 -0.250931 0.371403 0.151679 0.805757 -0.043816 0.589372 0.038438
1413393218.655761 -0.278284 0.401344 0.139440 0.804438 -0.042168 0.590635 0.047445
1413393218.755760 -0.307900 0.428144 0.132440 0.805327 -0.043518 0.589040 0.050868
1413393218.855761 -0.338190 0.456103 0.129041 0.813288 -0.049814 0.577764 0.047642
1413393218.955760 -0.357235 0.478754 0.127020 0.822454 -0.054505 0.564700 0.041389
1413393219.055760 -0.377195 0.503987 0.127184 0.826558 -0.057231 0.558698 0.037196
1413393219.155761 -0.393182 0.522118 0.138569 0.827079 -0.052818 0.558746 0.030878
1413393219.255760 -0.406594 0.540429 0.151023 0.827284 -0.046715 0.559364 0.023032
1413393219.355761 -0.423693 0.558329 0.166467 0.827723 -0.041792 0.559344 0.016197
1413393219.455760 -0.434626 0.579153 0.180676 0.827583 -0.037418 0.560026 0.008806
1413393219.555760 -0.433200 0.597278 0.183290 0.824485 -0.036575 0.564629 0.008987
1413393219.655761 -0.424176 0.612191 0.178970 0.818199 -0.040092 0.573339 0.014993
1413393219.755760 -0.417380 0.623971 0.185778 0.811191 -0.040407 0.583037 0.020117
1413393219.855761 -0.411520 0.629646 0.209260 0.806944 -0.036468 0.589081 0.022238
1413393219.955760 -0.408797 0.637146 0.243338 0.803952 -0.031721 0.593432 0.022234
1413393220.055760 -0.406387 0.642952 0.271593 0.801094 -0.029065 0.597445 0.021530
1413393220.155761 -0.403000 0.650879 0.292413 0.799421 -0.028923 0.599626 0.023214
1413393220.255760 -0.399906 0.659709 0.313297 0.797467 -0.029869 0.602043 0.026422
1413393220.355761 -0.399200 0.669668 0.335607 0.796244 -0.031497 0.603359 0.031001
1413393220.455760 -0.397839 0.680727 0.359563 0.797280 -0.035461 0.601472 0.036308
1413393220.555760 -0.396884 0.693437 0.380357 0.801571 -0.040683 0.595142 0.040446
1413393220.655761 -0.396163 0.706588 0.391854 0.803624 -0.042945 0.592056 0.042587
1413393220.755760 -0.396642 0.720998 0.393194 0.804539 -0.047084 0.590615 0.040915
1413393220.855761 -0.395116 0.734251 0.390935 0.807553 -0.055624 0.586016 0.036739
1413393220.955760 -0.391854 0.748034 0.401162 0.808050 -0.064244 0.584112 0.041733
1413393221.055760 -0.387405 0.754894 0.419975 0.808680 -0.070945 0.581633 0.052030
1413393221.155761 -0.387995 0.756720 0.443161 0.809346 -0.074268 0.579774 0.057491
1413393221.255760 -0.387913 0.758288 0.469104 0.810885 -0.076865 0.576649 0.063511
1413393221.355761 -0.386827 0.758835 0.495908 0.812419 -0.082438 0.572376 0.074601
1413393221.455760 -0.377647 0.760737 0.524408 0.810174 -0.105755 0.565676 0.111556
1413393221.555760 -0.364551 0.764134 0.550537 0.808016 -0.135707 0.550477 0.160214
1413393221.655761 -0.356941 0.760709 0.568815 0.808438 -0.138354 0.545752 0.171584
1413393221.755760 -0.343925 0.755464 0.587828 0.805730 -0.138539 0.548074 0.176695
1413393221.855761 -0.332028 0.750710 0.606061 0.805013 -0.134251 0.550480 0.175787
1413393221.955760 -0.317959 0.747724 0.624272 0.805560 -0.131370 0.552018 0.170561
1413393222.055760 -0.307495 0.746493 0.628701 0.806735 -0.125727 0.554253 0.161787
1413393222.155761 -0.298590 0.745350 0.617294 0.805869 -0.118396 0.560143 0.150990
1413393222.255760 -0.294883 0.745846 0.592946 0.805023 -0.114367 0.563969 0.144212
1413393222.355761 -0.287460 0.743996 0.567065 0.808940 -0.114302 0.558717 0.142781
1413393222.455760 -0.279336 0.743487 0.545106 0.813530 -0.113949 0.552293 0.141979
1413393222.555760 -0.268877 0.743084 0.529472 0.816055 -0.115174 0.549638 0.136701
1413393222.655761 -0.254229 0.742804 0.523159 0.817557 -0.115145 0.548047 0.134111
1413393222.755760 -0.235516 0.741909 0.524878 0.818493 -0.112432 0.548120 0.130358
1413393222.855761 -0.210092 0.739961 0.534258 0.820840 -0.110615 0.546064 0.125701
1413393222.955760 -0.178214 0.737358 0.551514 0.822592 -0.108734 0.544835 0.121132
1413393223.055760 -0.140726 0.733258 0.574286 0.820380 -0.104685 0.549280 0.119622
1413393223.155761 -0.099811 0.727679 0.597424 0.817904 -0.101238 0.553769 0.118843
1413393223.255760 -0.052780 0.718994 0.619891 0.816117 -0.096326 0.556937 0.120394
1413393223.355761 -0.004418 0.710452 0.636123 0.813977 -0.094173 0.560415 0.120446
1413393223.455760 0.047038 0.699188 0.633766 0.811078 -0.092069 0.564760 0.121337
1413393223.555760 0.097254 0.688713 0.611152 0.806651 -0.091272 0.571035 0.122075
1413393223.655761 0.150374 0.676285 0.576546 0.802754 -0.092301 0.575528 0.125837
1413393223.755760 0.204125 0.664523 0.540877 0.800725 -0.095998 0.576733 0.130396
1413393223.855761 0.256522 0.656945 0.518828 0.799649 -0.100400 0.576677 0.133885
1413393223.955760 0.309114 0.653297 0.510623 0.799158 -0.103188 0.575665 0.138952
1413393224.055760 0.359446 0.653220 0.512112 0.797798 -0.107495 0.576199 0.141272
